07/09/2014;  Independência do Brasil; londrina-pr
12/10/2014;  Nossa Senhora Aparecida; londrina-pr
02/11/2014;  Dia de Finados; londrina-pr
15/11/2014;  Proclamação da República; londrina-pr
10/12/2014;  Aniversário da cidade; londrina-pr
25/12/2014;  Natal; londrina-pr
03/03/2014; Carnaval; londrina-pr
04/03/2014; Carnaval; londrina-pr
05/03/2014; Carnaval; londrina-pr
19/06/2014; Corpus Christi; londrina-pr
01/01/2015;  Ano Novo; londrina-pr
03/04/2015;  SextaFeira Santa; londrina-pr
03/04/2015;  Sexta Feira Santa; londrina-pr
21/04/2015;  Dia de Tiradentes; londrina-pr
01/05/2015;  Dia do Trabalho; londrina-pr
04/06/2015;  Corpus Christi; londrina-pr
12/06/2015;  Sagrado Coração de Jesus; londrina-pr
07/09/2015;  Independência do Brasil; londrina-pr
12/10/2015;  Nossa Senhora Aparecida; londrina-pr
02/11/2015;  Dia de Finados; londrina-pr
15/11/2015;  Proclamação da República; londrina-pr
10/12/2015;  Aniversário da cidade; londrina-pr
25/12/2015;  Natal; londrina-pr
16/02/2015; Carnaval; londrina-pr
17/02/2015; Carnaval; londrina-pr
18/02/2015; Carnaval; londrina-pr
04/06/2015; Corpus Christi; londrina-pr
01/01/2016;  Ano Novo; londrina-pr
25/03/2016;  SextaFeira Santa; londrina-pr
25/03/2016;  Sexta Feira Santa; londrina-pr
21/04/2016;  Dia de Tiradentes; londrina-pr
01/05/2016;  Dia do Trabalho; londrina-pr
26/05/2016;  Corpus Christi; londrina-pr
03/06/2016;  Sagrado Coração de Jesus; londrina-pr
07/09/2016;  Independência do Brasil; londrina-pr
12/10/2016;  Nossa Senhora Aparecida; londrina-pr
02/11/2016;  Dia de Finados; londrina-pr
15/11/2016;  Proclamação da República; londrina-pr
10/12/2016;  Aniversário da cidade; londrina-pr
25/12/2016;  Natal; londrina-pr
08/02/2016; Carnaval; londrina-pr
09/02/2016; Carnaval; londrina-pr
10/02/2016; Carnaval; londrina-pr
26/05/2016; Corpus Christi; londrina-pr
01/01/2017;  Ano Novo; londrina-pr
14/04/2017;  SextaFeira Santa; londrina-pr
14/04/2017;  Sexta Feira Santa; londrina-pr
21/04/2017;  Dia de Tiradentes; londrina-pr
01/05/2017;  Dia do Trabalho; londrina-pr
15/06/2017;  Corpus Christi; londrina-pr
23/06/2017;  Sagrado Coração de Jesus; londrina-pr
07/09/2017;  Independência do Brasil; londrina-pr
12/10/2017;  Nossa Senhora Aparecida; londrina-pr
02/11/2017;  Dia de Finados; londrina-pr
15/11/2017;  Proclamação da República; londrina-pr
10/12/2017;  Aniversário da cidade; londrina-pr
25/12/2017;  Natal; londrina-pr
27/02/2017; Carnaval; londrina-pr
28/02/2017; Carnaval; londrina-pr
01/03/2017; Carnaval; londrina-pr
15/06/2017; Corpus Christi; londrina-pr
01/01/2018;  Ano Novo; londrina-pr
30/03/2018;  SextaFeira Santa; londrina-pr
30/03/2018;  Sexta Feira Santa; londrina-pr
21/04/2018;  Dia de Tiradentes; londrina-pr
01/05/2018;  Dia do Trabalho; londrina-pr
31/05/2018;  Corpus Christi; londrina-pr
08/06/2018;  Sagrado Coração de Jesus; londrina-pr
07/09/2018;  Independência do Brasil; londrina-pr
12/10/2018;  Nossa Senhora Aparecida; londrina-pr
02/11/2018;  Dia de Finados; londrina-pr
15/11/2018;  Proclamação da República; londrina-pr
10/12/2018;  Aniversário da cidade; londrina-pr
25/12/2018;  Natal; londrina-pr
12/02/2018; Carnaval; londrina-pr
13/02/2018; Carnaval; londrina-pr
14/02/2018; Carnaval; londrina-pr
31/05/2018; Corpus Christi; londrina-pr
01/01/2019;  Ano Novo; londrina-pr
19/04/2019;  SextaFeira Santa; londrina-pr
19/04/2019;  Sexta Feira Santa; londrina-pr
21/04/2019;  Dia de Tiradentes; londrina-pr
01/05/2019;  Dia do Trabalho; londrina-pr
20/06/2019;  Corpus Christi; londrina-pr
28/06/2019;  Sagrado Coração de Jesus; londrina-pr
07/09/2019;  Independência do Brasil; londrina-pr
12/10/2019;  Nossa Senhora Aparecida; londrina-pr
02/11/2019;  Dia de Finados; londrina-pr
15/11/2019;  Proclamação da República; londrina-pr
10/12/2019;  Aniversário da cidade; londrina-pr
25/12/2019;  Natal; londrina-pr
04/03/2019; Carnaval; londrina-pr
05/03/2019; Carnaval; londrina-pr
06/03/2019; Carnaval; londrina-pr
20/06/2019; Corpus Christi; londrina-pr
01/01/2020;  Ano Novo; londrina-pr
10/04/2020;  SextaFeira Santa; londrina-pr
10/04/2020;  Sexta Feira Santa; londrina-pr
21/04/2020;  Dia de Tiradentes; londrina-pr
01/05/2020;  Dia do Trabalho; londrina-pr
11/06/2020;  Corpus Christi; londrina-pr
19/06/2020;  Sagrado Coração de Jesus; londrina-pr
07/09/2020;  Independência do Brasil; londrina-pr
12/10/2020;  Nossa Senhora Aparecida; londrina-pr
02/11/2020;  Dia de Finados; londrina-pr
15/11/2020;  Proclamação da República; londrina-pr
10/12/2020;  Aniversário da cidade; londrina-pr
25/12/2020;  Natal; londrina-pr
24/02/2020; Carnaval; londrina-pr
25/02/2020; Carnaval; londrina-pr
26/02/2020; Carnaval; londrina-pr
11/06/2020; Corpus Christi; londrina-pr
01/01/2021;  Ano Novo; londrina-pr
02/04/2021;  SextaFeira Santa; londrina-pr
02/04/2021;  Sexta Feira Santa; londrina-pr
21/04/2021;  Dia de Tiradentes; londrina-pr
01/05/2021;  Dia do Trabalho; londrina-pr
03/06/2021;  Corpus Christi; londrina-pr
11/06/2021;  Sagrado Coração de Jesus; londrina-pr
07/09/2021;  Independência do Brasil; londrina-pr
12/10/2021;  Nossa Senhora Aparecida; londrina-pr
02/11/2021;  Dia de Finados; londrina-pr
15/11/2021;  Proclamação da República; londrina-pr
10/12/2021;  Aniversário da cidade; londrina-pr
25/12/2021;  Natal; londrina-pr
15/02/2021; Carnaval; londrina-pr
16/02/2021; Carnaval; londrina-pr
17/02/2021; Carnaval; londrina-pr
03/06/2021; Corpus Christi; londrina-pr
01/01/2022;  Ano Novo; londrina-pr
15/04/2022;  SextaFeira Santa; londrina-pr
15/04/2022;  Sexta Feira Santa; londrina-pr
21/04/2022;  Dia de Tiradentes; londrina-pr
01/05/2022;  Dia do Trabalho; londrina-pr
16/06/2022;  Corpus Christi; londrina-pr
24/06/2022;  Sagrado Coração de Jesus; londrina-pr
07/09/2022;  Independência do Brasil; londrina-pr
12/10/2022;  Nossa Senhora Aparecida; londrina-pr
02/11/2022;  Dia de Finados; londrina-pr
15/11/2022;  Proclamação da República; londrina-pr
10/12/2022;  Aniversário da cidade; londrina-pr
25/12/2022;  Natal; londrina-pr
28/02/2022; Carnaval; londrina-pr
01/03/2022; Carnaval; londrina-pr
02/03/2022; Carnaval; londrina-pr
16/06/2022; Corpus Christi; londrina-pr
01/01/2023;  Ano Novo; londrina-pr
07/04/2023;  SextaFeira Santa; londrina-pr
07/04/2023;  Sexta Feira Santa; londrina-pr
21/04/2023;  Dia de Tiradentes; londrina-pr
01/05/2023;  Dia do Trabalho; londrina-pr
08/06/2023;  Corpus Christi; londrina-pr
16/06/2023;  Sagrado Coração de Jesus; londrina-pr
07/09/2023;  Independência do Brasil; londrina-pr
12/10/2023;  Nossa Senhora Aparecida; londrina-pr
02/11/2023;  Dia de Finados; londrina-pr
15/11/2023;  Proclamação da República; londrina-pr
10/12/2023;  Aniversário da cidade; londrina-pr
25/12/2023;  Natal; londrina-pr
20/02/2023; Carnaval; londrina-pr
21/02/2023; Carnaval; londrina-pr
22/02/2023; Carnaval; londrina-pr
08/06/2023; Corpus Christi; londrina-pr
01/01/2024;  Ano Novo; londrina-pr
29/03/2024;  SextaFeira Santa; londrina-pr
29/03/2024;  Sexta Feira Santa; londrina-pr
21/04/2024;  Dia de Tiradentes; londrina-pr
01/05/2024;  Dia do Trabalho; londrina-pr
30/05/2024;  Corpus Christi; londrina-pr
07/06/2024;  Sagrado Coração de Jesus; londrina-pr
07/09/2024;  Independência do Brasil; londrina-pr
12/10/2024;  Nossa Senhora Aparecida; londrina-pr
02/11/2024;  Dia de Finados; londrina-pr
15/11/2024;  Proclamação da República; londrina-pr
10/12/2024;  Aniversário da cidade; londrina-pr
25/12/2024;  Natal; londrina-pr
12/02/2024; Carnaval; londrina-pr
13/02/2024; Carnaval; londrina-pr
14/02/2024; Carnaval; londrina-pr
30/05/2024; Corpus Christi; londrina-pr
01/01/2025;  Ano Novo; londrina-pr
18/04/2025;  SextaFeira Santa; londrina-pr
18/04/2025;  Sexta Feira Santa; londrina-pr
21/04/2025;  Dia de Tiradentes; londrina-pr
01/05/2025;  Dia do Trabalho; londrina-pr
19/06/2025;  Corpus Christi; londrina-pr
27/06/2025;  Sagrado Coração de Jesus; londrina-pr
07/09/2025;  Independência do Brasil; londrina-pr
12/10/2025;  Nossa Senhora Aparecida; londrina-pr
02/11/2025;  Dia de Finados; londrina-pr
15/11/2025;  Proclamação da República; londrina-pr
10/12/2025;  Aniversário da cidade; londrina-pr
25/12/2025;  Natal; londrina-pr
03/03/2025; Carnaval; londrina-pr
04/03/2025; Carnaval; londrina-pr
05/03/2025; Carnaval; londrina-pr
19/06/2025; Corpus Christi; londrina-pr
01/01/2010;  Ano Novo; piracicaba-sp
02/04/2010;  SextaFeira Santa; piracicaba-sp
21/04/2010;  Dia de Tiradentes; piracicaba-sp
01/05/2010;  Dia do Trabalho; piracicaba-sp
13/06/2010;  Dia de Santo Antônio; piracicaba-sp
09/07/2010;  Revolução Constitucionalista; piracicaba-sp
07/09/2010;  Independência do Brasil; piracicaba-sp
12/10/2010;  Nossa Senhora Aparecida; piracicaba-sp
02/11/2010;  Dia de Finados; piracicaba-sp
15/11/2010;  Proclamação da República; piracicaba-sp
20/11/2010;  Dia da Consciência Negra; piracicaba-sp
08/12/2010;  Feriado Municipal; piracicaba-sp
25/12/2010;  Natal; piracicaba-sp
15/02/2010; Carnaval; piracicaba-sp
16/02/2010; Carnaval; piracicaba-sp
17/02/2010; Carnaval; piracicaba-sp
03/06/2010; Corpus Christi; piracicaba-sp
01/01/2011;  Ano Novo; piracicaba-sp
21/04/2011;  Dia de Tiradentes; piracicaba-sp
22/04/2011;  SextaFeira Santa; piracicaba-sp
01/05/2011;  Dia do Trabalho; piracicaba-sp
13/06/2011;  Dia de Santo Antônio; piracicaba-sp
09/07/2011;  Revolução Constitucionalista; piracicaba-sp
07/09/2011;  Independência do Brasil; piracicaba-sp
12/10/2011;  Nossa Senhora Aparecida; piracicaba-sp
02/11/2011;  Dia de Finados; piracicaba-sp
15/11/2011;  Proclamação da República; piracicaba-sp
20/11/2011;  Dia da Consciência Negra; piracicaba-sp
08/12/2011;  Feriado Municipal; piracicaba-sp
25/12/2011;  Natal; piracicaba-sp
07/03/2011; Carnaval; piracicaba-sp
08/03/2011; Carnaval; piracicaba-sp
09/03/2011; Carnaval; piracicaba-sp
23/06/2011; Corpus Christi; piracicaba-sp
01/01/2012;  Ano Novo; piracicaba-sp
06/04/2012;  SextaFeira Santa; piracicaba-sp
21/04/2012;  Dia de Tiradentes; piracicaba-sp
01/05/2012;  Dia do Trabalho; piracicaba-sp
13/06/2012;  Dia de Santo Antônio; piracicaba-sp
09/07/2012;  Revolução Constitucionalista; piracicaba-sp
07/09/2012;  Independência do Brasil; piracicaba-sp
12/10/2012;  Nossa Senhora Aparecida; piracicaba-sp
02/11/2012;  Dia de Finados; piracicaba-sp
15/11/2012;  Proclamação da República; piracicaba-sp
20/11/2012;  Dia da Consciência Negra; piracicaba-sp
08/12/2012;  Feriado Municipal; piracicaba-sp
25/12/2012;  Natal; piracicaba-sp
20/02/2012; Carnaval; piracicaba-sp
21/02/2012; Carnaval; piracicaba-sp
22/02/2012; Carnaval; piracicaba-sp
07/06/2012; Corpus Christi; piracicaba-sp
01/01/2013;  Ano Novo; piracicaba-sp
29/03/2013;  SextaFeira Santa; piracicaba-sp
21/04/2013;  Dia de Tiradentes; piracicaba-sp
01/05/2013;  Dia do Trabalho; piracicaba-sp
13/06/2013;  Dia de Santo Antônio; piracicaba-sp
09/07/2013;  Revolução Constitucionalista; piracicaba-sp
07/09/2013;  Independência do Brasil; piracicaba-sp
12/10/2013;  Nossa Senhora Aparecida; piracicaba-sp
02/11/2013;  Dia de Finados; piracicaba-sp
15/11/2013;  Proclamação da República; piracicaba-sp
20/11/2013;  Dia da Consciência Negra; piracicaba-sp
08/12/2013;  Feriado Municipal; piracicaba-sp
25/12/2013;  Natal; piracicaba-sp
11/02/2013; Carnaval; piracicaba-sp
12/02/2013; Carnaval; piracicaba-sp
13/02/2013; Carnaval; piracicaba-sp
30/05/2013; Corpus Christi; piracicaba-sp
01/01/2014;  Ano Novo; piracicaba-sp
18/04/2014;  SextaFeira Santa; piracicaba-sp
21/04/2014;  Dia de Tiradentes; piracicaba-sp
01/05/2014;  Dia do Trabalho; piracicaba-sp
13/06/2014;  Dia de Santo Antônio; piracicaba-sp
09/07/2014;  Revolução Constitucionalista; piracicaba-sp
07/09/2014;  Independência do Brasil; piracicaba-sp
12/10/2014;  Nossa Senhora Aparecida; piracicaba-sp
02/11/2014;  Dia de Finados; piracicaba-sp
15/11/2014;  Proclamação da República; piracicaba-sp
20/11/2014;  Dia da Consciência Negra; piracicaba-sp
08/12/2014;  Feriado Municipal; piracicaba-sp
25/12/2014;  Natal; piracicaba-sp
03/03/2014; Carnaval; piracicaba-sp
04/03/2014; Carnaval; piracicaba-sp
05/03/2014; Carnaval; piracicaba-sp
19/06/2014; Corpus Christi; piracicaba-sp
01/01/2015;  Ano Novo; piracicaba-sp
03/04/2015;  SextaFeira Santa; piracicaba-sp
21/04/2015;  Dia de Tiradentes; piracicaba-sp
01/05/2015;  Dia do Trabalho; piracicaba-sp
13/06/2015;  Dia de Santo Antônio; piracicaba-sp
09/07/2015;  Revolução Constitucionalista; piracicaba-sp
07/09/2015;  Independência do Brasil; piracicaba-sp
12/10/2015;  Nossa Senhora Aparecida; piracicaba-sp
02/11/2015;  Dia de Finados; piracicaba-sp
15/11/2015;  Proclamação da República; piracicaba-sp
20/11/2015;  Dia da Consciência Negra; piracicaba-sp
08/12/2015;  Feriado Municipal; piracicaba-sp
25/12/2015;  Natal; piracicaba-sp
16/02/2015; Carnaval; piracicaba-sp
17/02/2015; Carnaval; piracicaba-sp
18/02/2015; Carnaval; piracicaba-sp
04/06/2015; Corpus Christi; piracicaba-sp
01/01/2016;  Ano Novo; piracicaba-sp
25/03/2016;  SextaFeira Santa; piracicaba-sp
21/04/2016;  Dia de Tiradentes; piracicaba-sp
01/05/2016;  Dia do Trabalho; piracicaba-sp
13/06/2016;  Dia de Santo Antônio; piracicaba-sp
09/07/2016;  Revolução Constitucionalista; piracicaba-sp
07/09/2016;  Independência do Brasil; piracicaba-sp
12/10/2016;  Nossa Senhora Aparecida; piracicaba-sp
02/11/2016;  Dia de Finados; piracicaba-sp
15/11/2016;  Proclamação da República; piracicaba-sp
20/11/2016;  Dia da Consciência Negra; piracicaba-sp
08/12/2016;  Feriado Municipal; piracicaba-sp
25/12/2016;  Natal; piracicaba-sp
08/02/2016; Carnaval; piracicaba-sp
09/02/2016; Carnaval; piracicaba-sp
10/02/2016; Carnaval; piracicaba-sp
26/05/2016; Corpus Christi; piracicaba-sp
01/01/2017;  Ano Novo; piracicaba-sp
14/04/2017;  SextaFeira Santa; piracicaba-sp
21/04/2017;  Dia de Tiradentes; piracicaba-sp
01/05/2017;  Dia do Trabalho; piracicaba-sp
13/06/2017;  Dia de Santo Antônio; piracicaba-sp
09/07/2017;  Revolução Constitucionalista; piracicaba-sp
07/09/2017;  Independência do Brasil; piracicaba-sp
12/10/2017;  Nossa Senhora Aparecida; piracicaba-sp
02/11/2017;  Dia de Finados; piracicaba-sp
15/11/2017;  Proclamação da República; piracicaba-sp
20/11/2017;  Dia da Consciência Negra; piracicaba-sp
08/12/2017;  Feriado Municipal; piracicaba-sp
25/12/2017;  Natal; piracicaba-sp
27/02/2017; Carnaval; piracicaba-sp
28/02/2017; Carnaval; piracicaba-sp
01/03/2017; Carnaval; piracicaba-sp
15/06/2017; Corpus Christi; piracicaba-sp
01/01/2018;  Ano Novo; piracicaba-sp
30/03/2018;  SextaFeira Santa; piracicaba-sp
21/04/2018;  Dia de Tiradentes; piracicaba-sp
01/05/2018;  Dia do Trabalho; piracicaba-sp
13/06/2018;  Dia de Santo Antônio; piracicaba-sp
09/07/2018;  Revolução Constitucionalista; piracicaba-sp
07/09/2018;  Independência do Brasil; piracicaba-sp
12/10/2018;  Nossa Senhora Aparecida; piracicaba-sp
02/11/2018;  Dia de Finados; piracicaba-sp
15/11/2018;  Proclamação da República; piracicaba-sp
20/11/2018;  Dia da Consciência Negra; piracicaba-sp
08/12/2018;  Feriado Municipal; piracicaba-sp
25/12/2018;  Natal; piracicaba-sp
12/02/2018; Carnaval; piracicaba-sp
13/02/2018; Carnaval; piracicaba-sp
14/02/2018; Carnaval; piracicaba-sp
31/05/2018; Corpus Christi; piracicaba-sp
01/01/2019;  Ano Novo; piracicaba-sp
19/04/2019;  SextaFeira Santa; piracicaba-sp
21/04/2019;  Dia de Tiradentes; piracicaba-sp
01/05/2019;  Dia do Trabalho; piracicaba-sp
13/06/2019;  Dia de Santo Antônio; piracicaba-sp
09/07/2019;  Revolução Constitucionalista; piracicaba-sp
07/09/2019;  Independência do Brasil; piracicaba-sp
12/10/2019;  Nossa Senhora Aparecida; piracicaba-sp
02/11/2019;  Dia de Finados; piracicaba-sp
15/11/2019;  Proclamação da República; piracicaba-sp
20/11/2019;  Dia da Consciência Negra; piracicaba-sp
08/12/2019;  Feriado Municipal; piracicaba-sp
25/12/2019;  Natal; piracicaba-sp
04/03/2019; Carnaval; piracicaba-sp
05/03/2019; Carnaval; piracicaba-sp
06/03/2019; Carnaval; piracicaba-sp
20/06/2019; Corpus Christi; piracicaba-sp
01/01/2020;  Ano Novo; piracicaba-sp
10/04/2020;  SextaFeira Santa; piracicaba-sp
21/04/2020;  Dia de Tiradentes; piracicaba-sp
01/05/2020;  Dia do Trabalho; piracicaba-sp
13/06/2020;  Dia de Santo Antônio; piracicaba-sp
09/07/2020;  Revolução Constitucionalista; piracicaba-sp
07/09/2020;  Independência do Brasil; piracicaba-sp
12/10/2020;  Nossa Senhora Aparecida; piracicaba-sp
02/11/2020;  Dia de Finados; piracicaba-sp
15/11/2020;  Proclamação da República; piracicaba-sp
20/11/2020;  Dia da Consciência Negra; piracicaba-sp
08/12/2020;  Feriado Municipal; piracicaba-sp
25/12/2020;  Natal; piracicaba-sp
24/02/2020; Carnaval; piracicaba-sp
25/02/2020; Carnaval; piracicaba-sp
26/02/2020; Carnaval; piracicaba-sp
11/06/2020; Corpus Christi; piracicaba-sp
01/01/2021;  Ano Novo; piracicaba-sp
02/04/2021;  SextaFeira Santa; piracicaba-sp
21/04/2021;  Dia de Tiradentes; piracicaba-sp
01/05/2021;  Dia do Trabalho; piracicaba-sp
13/06/2021;  Dia de Santo Antônio; piracicaba-sp
09/07/2021;  Revolução Constitucionalista; piracicaba-sp
07/09/2021;  Independência do Brasil; piracicaba-sp
12/10/2021;  Nossa Senhora Aparecida; piracicaba-sp
02/11/2021;  Dia de Finados; piracicaba-sp
15/11/2021;  Proclamação da República; piracicaba-sp
20/11/2021;  Dia da Consciência Negra; piracicaba-sp
08/12/2021;  Feriado Municipal; piracicaba-sp
25/12/2021;  Natal; piracicaba-sp
15/02/2021; Carnaval; piracicaba-sp
16/02/2021; Carnaval; piracicaba-sp
17/02/2021; Carnaval; piracicaba-sp
03/06/2021; Corpus Christi; piracicaba-sp
01/01/2022;  Ano Novo; piracicaba-sp
15/04/2022;  SextaFeira Santa; piracicaba-sp
21/04/2022;  Dia de Tiradentes; piracicaba-sp
01/05/2022;  Dia do Trabalho; piracicaba-sp
13/06/2022;  Dia de Santo Antônio; piracicaba-sp
09/07/2022;  Revolução Constitucionalista; piracicaba-sp
07/09/2022;  Independência do Brasil; piracicaba-sp
12/10/2022;  Nossa Senhora Aparecida; piracicaba-sp
02/11/2022;  Dia de Finados; piracicaba-sp
15/11/2022;  Proclamação da República; piracicaba-sp
20/11/2022;  Dia da Consciência Negra; piracicaba-sp
08/12/2022;  Feriado Municipal; piracicaba-sp
25/12/2022;  Natal; piracicaba-sp
28/02/2022; Carnaval; piracicaba-sp
01/03/2022; Carnaval; piracicaba-sp
02/03/2022; Carnaval; piracicaba-sp
16/06/2022; Corpus Christi; piracicaba-sp
01/01/2023;  Ano Novo; piracicaba-sp
07/04/2023;  SextaFeira Santa; piracicaba-sp
21/04/2023;  Dia de Tiradentes; piracicaba-sp
01/05/2023;  Dia do Trabalho; piracicaba-sp
13/06/2023;  Dia de Santo Antônio; piracicaba-sp
09/07/2023;  Revolução Constitucionalista; piracicaba-sp
07/09/2023;  Independência do Brasil; piracicaba-sp
12/10/2023;  Nossa Senhora Aparecida; piracicaba-sp
02/11/2023;  Dia de Finados; piracicaba-sp
15/11/2023;  Proclamação da República; piracicaba-sp
20/11/2023;  Dia da Consciência Negra; piracicaba-sp
08/12/2023;  Feriado Municipal; piracicaba-sp
25/12/2023;  Natal; piracicaba-sp
20/02/2023; Carnaval; piracicaba-sp
21/02/2023; Carnaval; piracicaba-sp
22/02/2023; Carnaval; piracicaba-sp
08/06/2023; Corpus Christi; piracicaba-sp
01/01/2024;  Ano Novo; piracicaba-sp
29/03/2024;  SextaFeira Santa; piracicaba-sp
21/04/2024;  Dia de Tiradentes; piracicaba-sp
01/05/2024;  Dia do Trabalho; piracicaba-sp
13/06/2024;  Dia de Santo Antônio; piracicaba-sp
09/07/2024;  Revolução Constitucionalista; piracicaba-sp
07/09/2024;  Independência do Brasil; piracicaba-sp
12/10/2024;  Nossa Senhora Aparecida; piracicaba-sp
02/11/2024;  Dia de Finados; piracicaba-sp
15/11/2024;  Proclamação da República; piracicaba-sp
20/11/2024;  Dia da Consciência Negra; piracicaba-sp
08/12/2024;  Feriado Municipal; piracicaba-sp
25/12/2024;  Natal; piracicaba-sp
12/02/2024; Carnaval; piracicaba-sp
13/02/2024; Carnaval; piracicaba-sp
14/02/2024; Carnaval; piracicaba-sp
30/05/2024; Corpus Christi; piracicaba-sp
01/01/2025;  Ano Novo; piracicaba-sp
18/04/2025;  SextaFeira Santa; piracicaba-sp
21/04/2025;  Dia de Tiradentes; piracicaba-sp
01/05/2025;  Dia do Trabalho; piracicaba-sp
13/06/2025;  Dia de Santo Antônio; piracicaba-sp
09/07/2025;  Revolução Constitucionalista; piracicaba-sp
07/09/2025;  Independência do Brasil; piracicaba-sp
12/10/2025;  Nossa Senhora Aparecida; piracicaba-sp
02/11/2025;  Dia de Finados; piracicaba-sp
15/11/2025;  Proclamação da República; piracicaba-sp
20/11/2025;  Dia da Consciência Negra; piracicaba-sp
08/12/2025;  Feriado Municipal; piracicaba-sp
25/12/2025;  Natal; piracicaba-sp
03/03/2025; Carnaval; piracicaba-sp
04/03/2025; Carnaval; piracicaba-sp
05/03/2025; Carnaval; piracicaba-sp
19/06/2025; Corpus Christi; piracicaba-sp
01/01/2010;  Ano Novo; sao_jose-sc
19/03/2010;  São José; sao_jose-sc
02/04/2010;  SextaFeira Santa; sao_jose-sc
21/04/2010;  Dia de Tiradentes; sao_jose-sc
01/05/2010;  Dia do Trabalho; sao_jose-sc
11/08/2010;  Dia de Santa Catarina; sao_jose-sc
07/09/2010;  Independência do Brasil; sao_jose-sc
12/10/2010;  Nossa Senhora Aparecida; sao_jose-sc
02/11/2010;  Dia de Finados; sao_jose-sc
15/11/2010;  Proclamação da República; sao_jose-sc
25/12/2010;  Natal; sao_jose-sc
15/02/2010; Carnaval; sao_jose-sc
16/02/2010; Carnaval; sao_jose-sc
17/02/2010; Carnaval; sao_jose-sc
03/06/2010; Corpus Christi; sao_jose-sc
01/01/2011;  Ano Novo; sao_jose-sc
19/03/2011;  São José; sao_jose-sc
21/04/2011;  Dia de Tiradentes; sao_jose-sc
22/04/2011;  SextaFeira Santa; sao_jose-sc
01/05/2011;  Dia do Trabalho; sao_jose-sc
11/08/2011;  Dia de Santa Catarina; sao_jose-sc
07/09/2011;  Independência do Brasil; sao_jose-sc
12/10/2011;  Nossa Senhora Aparecida; sao_jose-sc
02/11/2011;  Dia de Finados; sao_jose-sc
15/11/2011;  Proclamação da República; sao_jose-sc
25/12/2011;  Natal; sao_jose-sc
07/03/2011; Carnaval; sao_jose-sc
08/03/2011; Carnaval; sao_jose-sc
09/03/2011; Carnaval; sao_jose-sc
23/06/2011; Corpus Christi; sao_jose-sc
01/01/2012;  Ano Novo; sao_jose-sc
19/03/2012;  São José; sao_jose-sc
06/04/2012;  SextaFeira Santa; sao_jose-sc
21/04/2012;  Dia de Tiradentes; sao_jose-sc
01/05/2012;  Dia do Trabalho; sao_jose-sc
11/08/2012;  Dia de Santa Catarina; sao_jose-sc
07/09/2012;  Independência do Brasil; sao_jose-sc
12/10/2012;  Nossa Senhora Aparecida; sao_jose-sc
02/11/2012;  Dia de Finados; sao_jose-sc
15/11/2012;  Proclamação da República; sao_jose-sc
25/12/2012;  Natal; sao_jose-sc
20/02/2012; Carnaval; sao_jose-sc
21/02/2012; Carnaval; sao_jose-sc
22/02/2012; Carnaval; sao_jose-sc
07/06/2012; Corpus Christi; sao_jose-sc
01/01/2013;  Ano Novo; sao_jose-sc
19/03/2013;  São José; sao_jose-sc
29/03/2013;  SextaFeira Santa; sao_jose-sc
21/04/2013;  Dia de Tiradentes; sao_jose-sc
01/05/2013;  Dia do Trabalho; sao_jose-sc
11/08/2013;  Dia de Santa Catarina; sao_jose-sc
07/09/2013;  Independência do Brasil; sao_jose-sc
12/10/2013;  Nossa Senhora Aparecida; sao_jose-sc
02/11/2013;  Dia de Finados; sao_jose-sc
15/11/2013;  Proclamação da República; sao_jose-sc
25/12/2013;  Natal; sao_jose-sc
11/02/2013; Carnaval; sao_jose-sc
12/02/2013; Carnaval; sao_jose-sc
13/02/2013; Carnaval; sao_jose-sc
30/05/2013; Corpus Christi; sao_jose-sc
01/01/2014;  Ano Novo; sao_jose-sc
19/03/2014;  São José; sao_jose-sc
18/04/2014;  SextaFeira Santa; sao_jose-sc
21/04/2014;  Dia de Tiradentes; sao_jose-sc
01/05/2014;  Dia do Trabalho; sao_jose-sc
11/08/2014;  Dia de Santa Catarina; sao_jose-sc
07/09/2014;  Independência do Brasil; sao_jose-sc
12/10/2014;  Nossa Senhora Aparecida; sao_jose-sc
02/11/2014;  Dia de Finados; sao_jose-sc
15/11/2014;  Proclamação da República; sao_jose-sc
25/12/2014;  Natal; sao_jose-sc
03/03/2014; Carnaval; sao_jose-sc
04/03/2014; Carnaval; sao_jose-sc
05/03/2014; Carnaval; sao_jose-sc
19/06/2014; Corpus Christi; sao_jose-sc
01/01/2015;  Ano Novo; sao_jose-sc
19/03/2015;  São José; sao_jose-sc
03/04/2015;  SextaFeira Santa; sao_jose-sc
21/04/2015;  Dia de Tiradentes; sao_jose-sc
01/05/2015;  Dia do Trabalho; sao_jose-sc
11/08/2015;  Dia de Santa Catarina; sao_jose-sc
07/09/2015;  Independência do Brasil; sao_jose-sc
12/10/2015;  Nossa Senhora Aparecida; sao_jose-sc
02/11/2015;  Dia de Finados; sao_jose-sc
15/11/2015;  Proclamação da República; sao_jose-sc
25/12/2015;  Natal; sao_jose-sc
16/02/2015; Carnaval; sao_jose-sc
17/02/2015; Carnaval; sao_jose-sc
18/02/2015; Carnaval; sao_jose-sc
04/06/2015; Corpus Christi; sao_jose-sc
01/01/2016;  Ano Novo; sao_jose-sc
19/03/2016;  São José; sao_jose-sc
25/03/2016;  SextaFeira Santa; sao_jose-sc
21/04/2016;  Dia de Tiradentes; sao_jose-sc
01/05/2016;  Dia do Trabalho; sao_jose-sc
